Name,Team,POS,ADP,PA,mRBI,mR,mSB,mHR,mOBP,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Ryan Mountcastle ","BAL","1B/DH",232.75,532,-2.0811212232925,-5.84924667512232,-4.56013219440726,-2.08273144764831,-2.49323871080172,-17.0664702512721,15.965083461674226,-0.10138678959787706,"Ryan Mountcastle","18373",663624
"Brandon Marsh ","PHI","OF",311.6000061035156,539,-7.34847518533934,-2.93157018565093,1.06676614316468,-6.24819434294494,-1.15161207440948,-16.61308564518,15.445462661455016,-0.16762298372499096,"Brandon Marsh","20202",669016
"Ezequiel Tovar ","COL","SS",128.8000030517578,686,-2.0811212232925,-3.76519203978561,-1.27777483082363,-1.38848763176554,-8.20600804178609,-16.7185837674534,15.377333828433192,-0.34124993902018086,"Ezequiel Tovar","24064",678662
"Luke Raley ","SEA","1B/OF",300.17999267578125,483,-4.86972037967024,-7.51649038339168,-0.808866636025966,-2.08273144764831,-2.26647949965267,-17.5442883463889,15.965083461674226,-0.5792048847146407,"Luke Raley","19354",670042
"Lars Nootbaar ","STL","OF",258.6499938964844,539,-7.34847518533934,-5.43243574805498,-2.21559122041895,-4.85970671117939,2.53888183711781,-17.3173270278748,15.445462661455016,-0.8718643664198358,"Lars Nootbaar","21454",663457
"Tommy Edman ","LAD","SS/OF",180.91000366210938,609,-4.86972037967024,-2.51475925858359,4.34912350674831,-7.63668197471048,-6.63576644615636,-17.3078045523724,15.377333828433192,-0.930470723939167,"Tommy Edman","19470",669242
"Bryson Stott ","PHI","2B/SS",175.1999969482422,602,-7.65831953604798,-4.18200296685295,6.22475628593896,-9.02516960647602,-2.72129694561268,-17.3620327690507,15.377333828433192,-0.9846989406174811,"Bryson Stott","26294",681082
"Rhys Hoskins ","MIL","1B/DH",281.3800048828125,567,-3.01065427541841,-6.682868529257,-5.02904038920492,0.694243815882771,-4.06106783391648,-18.089387211914,15.965083461674226,-1.1243037502398088,"Rhys Hoskins","16472",656555
"Jesús Sánchez ","MIA","OF/DH",234.44000244140625,539,-5.48940908108751,-7.93330131045902,-1.74668302562129,-1.38848763176554,-1.15161207440948,-17.7094931233429,15.445462661455016,-1.2640304618878337,"Jesus Sanchez","19913",660821
"Ryan Jeffers ","MIN","C/DH",236.11000061035156,403,-8.58785258817389,-12.5182215081998,-5.02904038920492,-5.55395052706216,-1.25497064030644,-32.9440356529472,29.604125906558522,-2.339909746388662,"Ryan Jeffers","24618",680777
"Lane Thomas ","CLE","OF",178.02000427246094,595,-6.10909778250479,-6.26605760218966,5.28693989634363,-5.55395052706216,-6.52312913981721,-19.1652951552302,15.445462661455016,-2.7198324937751805,"Lane Thomas","16939",657041
"Tyler Stephenson ","CIN","C/DH",155.50999450683594,490,-9.20754128959117,-10.4341668728631,-5.96685677880024,-6.9424381588277,-0.813143430965498,-33.3641465310477,29.604125906558522,-2.760020624489156,"Tyler Stephenson","17988",663886
"Jordan Walker ","STL","OF",277.6000061035156,567,-4.25003167825296,-5.43243574805498,-2.68449941521661,-4.16546289529662,-2.71907004790655,-19.2514997847277,15.445462661455016,-2.8060371232727097,"Jordan Walker","27475",691023
"Sean Murphy ","ATL","C",217.5500030517578,365,-8.58785258817389,-12.5182215081998,-5.96685677880024,-6.24819434294494,-0.134350395989091,-33.4554756141079,29.604125906558522,-2.8513497075494123,"Sean Murphy","19352",669221
"Matt Shaw ","CHC","3B/SS",999,518,-8.27800823746526,-5.84924667512232,3.41130711715299,-6.24819434294494,-2.82781028325998,-19.7919524216395,15.377333828433192,-3.414618593206309,"Matt Shaw","sa3022615",807713
"Kerry Carpenter ","DET","OF/DH",209.1999969482422,518,-4.86972037967024,-6.682868529257,-4.0912239996096,-1.38848763176554,-3.16330972976246,-20.1956102700648,15.445462661455016,-3.7501476086098195,"Kerry Carpenter","25961",681481
"Josh Jung ","TEX","3B/DH",214.17999267578125,588,-2.0811212232925,-5.43243574805498,-3.62231580481193,-0.694243815882771,-6.41086298309575,-18.2409795751379,13.416239951916605,-3.824739623221326,"Josh Jung","26299",673962
"Michael Conforto ","LAD","OF/DH",280.6000061035156,497,-3.63034297683569,-6.26605760218966,-5.49794858400258,-3.47121907941385,-1.48451347358815,-20.3500817160299,15.445462661455016,-3.90461905457491,"Michael Conforto","16376",624424
"Joc Pederson ","TEX","DH",320.7799987792969,455,-6.10909778250479,-7.93330131045902,-4.56013219440726,-2.08273144764831,2.20857848526296,-18.4766842497564,13.416239951916605,-4.060444297839815,"Joc Pederson","11899",592626
"Garrett Mitchell ","MIL","OF/DH",252.5800018310547,476,-8.58785258817389,-8.76692316459371,3.88021531195065,-5.55395052706216,-1.70681888932495,-20.7353298572041,15.445462661455016,-4.289867195749047,"Garrett Mitchell","27555",669003
"Joey Ortiz ","MIL","2B/3B/SS",279.04998779296875,630,-6.10909778250479,-1.68113740444891,-0.339958441228304,-7.63668197471048,-4.95956823730587,-20.7264438401983,15.377333828433192,-4.34911001176515,"Joey Ortiz","25493",687401
"Tyler Fitzgerald ","SFG","2B/SS/OF",244.24000549316406,588,-5.17956473037888,-5.84924667512232,3.41130711715299,-4.16546289529662,-8.98296354801182,-20.7659307316567,15.377333828433192,-4.388596903223463,"Tyler Fitzgerald","26208",666149
"Jung Hoo Lee ","SFG","OF",236.9499969482422,616,-7.34847518533934,-4.18200296685295,-0.339958441228304,-8.33092579059325,-0.820937572936943,-21.0222999569508,15.445462661455016,-4.576837295495772,"Jung Hoo Lee","33824",808982
"Masyn Winn ","STL","SS",148.5500030517578,665,-7.0386308346307,-1.26432647738156,1.53567433796234,-8.33092579059325,-6.30360734621308,-21.4018161108563,15.377333828433192,-5.024482282423058,"Masyn Winn","27479",691026
"Michael Busch ","CHC","1B",257.9599914550781,553,-4.86972037967024,-6.26605760218966,-5.49794858400258,-3.47121907941385,-2.38264272735985,-22.4875883726362,15.965083461674226,-5.522504910961956,"Michael Busch","26319",683737
"TJ Friedl ","CIN","OF",255.7100067138672,567,-9.20754128959117,-3.76519203978561,1.06676614316468,-7.63668197471048,-2.60698946599393,-22.1496386269165,15.445462661455016,-5.704175965461492,"TJ Friedl","19522",670770
"Victor Robles ","SEA","OF",195.02000427246094,553,-10.7567630431344,-7.51649038339168,10.9138382339156,-11.8021448700071,-3.16497990304206,-22.3265399656596,15.445462661455016,-5.881077304204611,"Victor Robles","18363",645302
"Jake McCarthy ","ARI","OF",215.88999938964844,518,-12.6158291473862,-2.93157018565093,5.75584809114129,-11.8021448700071,-1.15012747593873,-22.7438235878417,15.445462661455016,-6.298360926386635,"Jake McCarthy","21622",664983
"Luis García Jr. ","WSN","2B/DH",129.5800018310547,539,-7.65831953604798,-8.76692316459371,0.597857948367018,-6.24819434294494,-2.2700054210207,-24.3455845162403,16.96878451637328,-6.3767999998670275,"Luis Garcia Jr.","20391",671277
"Ryan McMahon ","COL","3B",276.82000732421875,637,-5.48940908108751,-6.682868529257,-3.62231580481193,-2.08273144764831,-3.05883771501244,-20.9361625778172,13.416239951916605,-6.519922625900596,"Ryan McMahon","15112",641857
"Alejandro Kirk ","TOR","C/DH",257.6499938964844,436,-11.6862960952603,-11.6845996540651,-5.96685677880024,-10.4136572382416,2.5451913806185,-37.2062183857487,29.604125906558522,-6.602092479190134,"Alejandro Kirk","22581",672386
"Michael Toglia ","COL","1B/OF",193.1300048828125,560,-6.41894213321343,-8.35011223752636,-3.15340761001427,-0.694243815882771,-5.17890445610116,-23.795610252738,15.965083461674226,-6.8305267910637735,"Michael Toglia","25845",669911
"Maikel Garcia ","KCR","2B/3B",210.92999267578125,595,-10.7567630431344,-5.43243574805498,8.1003890651296,-12.4963886858899,-4.50994688599348,-25.0951452979431,16.96878451637328,-7.126360781569813,"Maikel Garcia","22715",672580
"Evan Carter ","TEX","OF",286.7300109863281,511,-10.4469186924257,-5.01562482098764,1.06676614316468,-9.02516960647602,-0.255152993917375,-23.6760999706421,15.445462661455016,-7.230637309187049,"Evan Carter","27790",694497
"Brendan Donovan ","STL","2B/3B/OF/DH",239.16000366210938,595,-9.51738564029981,-5.84924667512232,-3.15340761001427,-9.71941342235879,2.98275036935603,-25.2567029784392,16.96878451637328,-7.287918462065877,"Brendan Donovan","24679",680977
"Brice Turang ","MIL","2B",147.1300048828125,581,-12.3059847966775,-7.93330131045902,11.3827464287132,-11.8021448700071,-5.0683084726593,-25.7269930210897,16.96878451637328,-7.75820850471646,"Brice Turang","22186",668930
"J.P. Crawford ","SEA","SS",428.0400085449219,609,-7.96816388675662,-3.34838111271827,-4.0912239996096,-9.71941342235879,0.409721930395738,-24.7174604910475,15.377333828433192,-8.34012666261434,"J.P. Crawford","15491",641487
"Nolan Arenado ","STL","3B/DH",230.55999755859375,658,-3.63034297683569,-5.43243574805498,-5.02904038920492,-3.47121907941385,-5.40863286419172,-22.9716710577012,13.416239951916605,-8.555431105784548,"Nolan Arenado","9777",571448
"Andrew Vaughn ","CHW","1B/DH",265.6199951171875,623,-5.17956473037888,-7.51649038339168,-5.49794858400258,-3.47121907941385,-3.95269874818074,-25.6179215253677,15.965083461674226,-8.652838063693503,"Andrew Vaughn","26197",683734
"Wilyer Abreu ","BOS","OF",308.20001220703125,448,-7.34847518533934,-10.4341668728631,-1.74668302562129,-6.24819434294494,0.19595295586576,-25.5815664709029,15.445462661455016,-9.136103809447857,"Wilyer Abreu","23772",677800
"Jake Cronenworth ","SDP","1B/2B/DH",288,602,-7.65831953604798,-2.93157018565093,-4.0912239996096,-7.63668197471048,-3.83950471741505,-26.157300413434,15.965083461674226,-9.19221695175981,"Jake Cronenworth","18036",630105
"Iván Herrera ","STL","C/DH",235.22000122070312,398,-13.8552065502207,-14.1854652164691,-3.62231580481193,-10.4136572382416,2.21210440663099,-39.8645404031124,29.604125906558522,-9.260414496553851,"Ivan Herrera","20599",671056
"Lourdes Gurriel Jr. ","ARI","OF",221.72999572753906,560,-5.48940908108751,-6.26605760218966,-4.0912239996096,-6.24819434294494,-3.61330223069253,-25.7081872565242,15.445462661455016,-9.26272459506922,"Lourdes Gurriel Jr.","19238",666971
"Dylan Crews ","WSN","OF",131.39999389648438,581,-9.20754128959117,-7.51649038339168,6.22475628593896,-7.63668197471048,-7.64059461238421,-25.7765519741386,15.445462661455016,-9.331089312683572,"Dylan Crews","33541",686611
"Luis Arraez ","SDP","1B/2B/DH",194.02000427246094,644,-10.4469186924257,-3.34838111271827,-3.15340761001427,-13.1906325017726,3.53888505831572,-26.6004548586152,15.965083461674226,-9.635371396940963,"Luis Arraez","18568",650333
"Spencer Steer ","CIN","1B/2B/OF/DH",136.16000366210938,497,-8.27800823746526,-9.18373409166105,-0.339958441228304,-6.9424381588277,-2.04380293429818,-26.7879418634805,15.965083461674226,-9.822858401806265,"Spencer Steer","26323",668715
"Bo Naylor ","CLE","C",290.1300048828125,435,-11.9961404459689,-14.1854652164691,-2.68449941521661,-7.63668197471048,-4.16461197462228,-40.6673990269874,29.604125906558522,-10.063273120428887,"Bo Naylor","21865",666310
"MJ Melendez ","KCR","OF/DH",385.25,490,-7.0386308346307,-7.93330131045902,-3.62231580481193,-4.85970671117939,-3.16163955648287,-26.6155942175639,15.445462661455016,-10.170131556108906,"MJ Melendez","22197",669004
"Tyler Soderstrom ","OAK","1B",278.69000244140625,522,-4.25003167825296,-9.18373409166105,-5.96685677880024,-0.694243815882771,-7.30138366970485,-27.3962500343019,15.965083461674226,-10.431166572627648,"Tyler Soderstrom","27467",691016
"Nolan Schanuel ","LAA","1B",317.8699951171875,553,-11.3764517445516,-6.682868529257,-2.68449941521661,-10.4136572382416,3.32084786318233,-27.8366290640845,15.965083461674226,-10.87154560241025,"Nolan Schanuel","33189",694384
"Colt Keith ","DET","2B/DH",252.22000122070312,539,-8.89769693888253,-5.84924667512232,-4.0912239996096,-6.9424381588277,-3.16460875342437,-28.9452145258665,16.96878451637328,-10.97643000949324,"Colt Keith","27899",690993
"Nico Hoerner ","CHC","2B/SS",195.8699951171875,560,-12.3059847966775,-7.51649038339168,5.75584809114129,-13.1906325017726,-0.593807212170202,-27.8510668028708,15.377333828433192,-11.47373297443759,"Nico Hoerner","21479",663538
"Parker Meadows ","DET","OF",191.3300018310547,525,-10.4469186924257,-5.01562482098764,2.47349072755766,-8.33092579059325,-6.85417479090744,-28.1741533673564,15.445462661455016,-11.728690705901364,"Parker Meadows","23800",678009
"Orlando Arcia ","ATL","SS",440.6400146484375,595,-3.63034297683569,-5.84924667512232,-5.49794858400258,-5.55395052706216,-7.64152248642843,-28.1730112494512,15.377333828433192,-11.79567742101799,"Orlando Arcia","13185",606115
"Josh Bell ","WSN","1B/DH",331.239990234375,581,-7.65831953604798,-8.35011223752636,-5.96685677880024,-4.85970671117939,-1.93710402184203,-28.772099285396,15.965083461674226,-11.807015823721784,"Josh Bell","13145",605137
"Nolan Gorman ","STL","2B",352.20001220703125,455,-6.72878648392206,-12.9350324352671,-3.62231580481193,-1.38848763176554,-5.17240933779163,-29.8470316935583,16.96878451637328,-11.878247177185004,"Nolan Gorman","22263",669357
"LaMonte Wade Jr. ","SFG","1B/OF",436.3599853515625,490,-10.4469186924257,-8.76692316459371,-5.02904038920492,-7.63668197471048,2.87753605537064,-29.0020281655642,15.965083461674226,-12.036944703889956,"LaMonte Wade Jr.","18126",664774
"Jeimer Candelario ","CIN","1B/3B/DH",301.7300109863281,518,-6.10909778250479,-8.76692316459371,-4.0912239996096,-4.85970671117939,-5.51180585527983,-29.3387575131673,15.965083461674226,-12.37367405149309,"Jeimer Candelario","13621",600869
"Max Kepler ","PHI","OF",360.79998779296875,497,-6.72878648392206,-7.93330131045902,-5.02904038920492,-5.55395052706216,-3.60940515970681,-28.854483870355,15.445462661455016,-12.409021208899967,"Max Kepler","12144",596146
"Keibert Ruiz ","WSN","C/DH",212.24000549316406,480,-10.7567630431344,-15.0190870706038,-4.56013219440726,-8.33092579059325,-5.06218450396745,-43.7290926027061,29.604125906558522,-13.124966696147606,"Keibert Ruiz","19610",660688
"Jorge Polanco ","SEA","2B/DH",424.1099853515625,518,-7.65831953604798,-9.60054501872839,-3.62231580481193,-5.55395052706216,-4.72909752997994,-31.1642284166304,16.96878451637328,-13.195443900257123,"Jorge Polanco","13152",593871
"Trevor Larnach ","MIN","OF/DH",330.7300109863281,469,-8.27800823746526,-10.0173559457957,-4.56013219440726,-5.55395052706216,-1.70644773970726,-30.1158946444377,15.445462661455016,-13.670431982982647,"Trevor Larnach","21501",663616
"Nolan Jones ","COL","OF/DH",247.83999633789062,490,-10.7567630431344,-10.8509777999304,-2.21559122041895,-6.9424381588277,0.640749362148201,-30.1250208601632,15.445462661455016,-13.679558198708204,"Nolan Jones","20529",666134
"Danny Jansen ","TBR","C/DH",303.1600036621094,359,-11.9961404459689,-16.2695198518058,-5.96685677880024,-8.33092579059325,-2.03526649309136,-44.5987093602596,29.604125906558522,-13.994583453701077,"Danny Jansen","16535",643376
"Carlos Santana ","CLE","1B",347.5799865722656,588,-7.34847518533934,-9.18373409166105,-4.56013219440726,-4.85970671117939,-5.06886519708583,-31.0209133796729,15.965083461674226,-14.055829917998636,"Carlos Santana","2396",467793
"Jackson Holliday ","BAL","2B",223.49000549316406,469,-11.9961404459689,-7.93330131045902,-2.21559122041895,-11.1079010541243,1.08925726460752,-32.1636767663637,16.96878451637328,-14.19489224999041,"Jackson Holliday","31781",702616
"Patrick Bailey ","SFG","C",307.6499938964844,506,-11.066607393843,-12.5182215081998,-5.02904038920492,-9.71941342235879,-6.5175618955519,-44.8508446091584,29.604125906558522,-14.246718702599853,"Patrick Bailey","27478",672275
"Connor Norby ","MIA","2B/3B",272.3299865722656,588,-7.96816388675662,-10.0173559457957,-1.74668302562129,-5.55395052706216,-6.96996686899694,-32.2561202542327,16.96878451637328,-14.287335737859461,"Connor Norby","29592",681393
"Xavier Edwards ","MIA","SS",150.5800018310547,588,-15.7142726544726,-8.76692316459371,8.56929725992726,-15.9676077653037,0.970495989576521,-30.9090103348662,15.377333828433192,-14.53167650643302,"Xavier Edwards","22266",669364
"Jake Fraley ","CIN","OF/DH",387.1499938964844,448,-11.3764517445516,-12.5182215081998,2.94239892235532,-9.02516960647602,-1.14604483014416,-31.1234887670163,15.445462661455016,-14.678026105561248,"Jake Fraley","19260",641584
"Austin Hays ","CIN","OF",412.0899963378906,504,-6.72878648392206,-10.4341668728631,-4.0912239996096,-6.24819434294494,-3.72167131642827,-31.2240430157679,15.445462661455016,-14.77858035431292,"Austin Hays","19363",669720
"Gavin Lux ","CIN","2B",337.4200134277344,490,-10.7567630431344,-8.35011223752636,-3.62231580481193,-9.02516960647602,-1.0367478703642,-32.7911085623129,16.96878451637328,-14.8223240459396,"Gavin Lux","19955",666158
"Kyle Isbel ","KCR","OF",518.27001953125,546,-10.1370743417171,-5.01562482098764,0.128949753569357,-10.4136572382416,-5.96068490735684,-31.3980915547338,15.445462661455016,-14.952628893278742,"Kyle Isbel","21614",664728
"Jonny DeLuca ","TBR","OF",338.8699951171875,469,-9.51738564029981,-10.0173559457957,2.00458253276,-7.63668197471048,-6.29154498363822,-31.4583860116842,15.445462661455016,-15.012923350229208,"Jonny DeLuca","26365",676356
"Geraldo Perdomo ","ARI","SS",438.6700134277344,567,-12.3059847966775,-5.01562482098764,-0.339958441228304,-13.1906325017726,-0.593621637361358,-31.4458221980275,15.377333828433192,-15.068488369594295,"Geraldo Perdomo","22799",672695
"Chas McCormick ","HOU","OF",404.510009765625,448,-10.4469186924257,-11.6845996540651,0.597857948367018,-6.9424381588277,-3.04714650205528,-31.5232450590068,15.445462661455016,-15.077782397551761,"Chas McCormick","19599",676801
"Mike Yastrzemski ","SFG","OF",441.6199951171875,497,-8.27800823746526,-7.51649038339168,-4.56013219440726,-6.24819434294494,-5.28690239221922,-31.8897275504284,15.445462661455016,-15.44426488897333,"Mike Yastrzemski","14854",573262
"Michael Massey ","KCR","2B/DH",384.510009765625,518,-7.0386308346307,-10.0173559457957,-4.0912239996096,-6.24819434294494,-6.4064091876835,-33.8018143106645,16.96878451637328,-15.833029794291178,"Michael Massey","27684",686681
"Jose Siri ","NYM","OF",453.1099853515625,413,-7.96816388675662,-12.5182215081998,1.06676614316468,-4.85970671117939,-8.07741130188636,-32.3567372648575,15.445462661455016,-15.911274603402457,"Jose Siri","17452",642350
"Ke'Bryan Hayes ","PIT","3B",339.55999755859375,588,-9.51738564029981,-7.51649038339168,0.597857948367018,-9.02516960647602,-5.06886519708583,-30.5300528788863,13.416239951916605,-16.113812926969707,"Ke'Bryan Hayes","18577",663647
"Dylan Moore ","SEA","1B/2B/3B/SS/OF",344.0899963378906,378,-12.6158291473862,-13.3518433623345,4.81803170154597,-9.71941342235879,-2.3718793884469,-33.2409336189804,15.965083461674226,-16.275850157306138,"Dylan Moore","18042",664238
"Joey Bart ","PIT","C/DH",269.489990234375,379,-13.2355178488035,-17.1031417059405,-5.96685677880024,-9.02516960647602,-2.03637994194442,-47.3670658819647,29.604125906558522,-16.76293997540614,"Joey Bart","21524",663698
"Yoán Moncada ","LAA","3B",461.6499938964844,525,-7.65831953604798,-7.93330131045902,-4.56013219440726,-6.9424381588277,-4.28207422599137,-31.3762654257333,13.416239951916605,-16.960025473816724,"Yoan Moncada","17232",660162
"Ha-Seong Kim ","TBR","SS",337.3500061035156,434,-12.9256734980948,-12.1014105811324,2.94239892235532,-11.1079010541243,-0.250328048887433,-33.4429142598837,15.377333828433192,-17.065580431450503,"Ha-Seong Kim","27506",673490
"Thairo Estrada ","COL","2B",304.0400085449219,518,-10.7567630431344,-12.1014105811324,-1.27777483082363,-7.63668197471048,-3.83430862276742,-35.6069390525683,16.96878451637328,-17.63815453619504,"Thairo Estrada","16426",642731
"Jake Rogers ","DET","C/DH",497.3599853515625,384,-12.6158291473862,-17.1031417059405,-5.49794858400258,-7.63668197471048,-6.95734778199555,-49.8109491940353,29.604125906558522,-19.206823287476798,"Jake Rogers","19452",668670
"Alec Burleson ","STL","1B/OF/DH",236.2899932861328,476,-9.82722999100844,-12.9350324352671,-3.62231580481193,-6.9424381588277,-2.93710724303994,-36.2641236329551,15.965083461674226,-19.299040171280915,"Alec Burleson","27615",676475
"Kyle Stowers ","MIA","OF",510.1600036621094,462,-8.89769693888253,-12.9350324352671,-5.49794858400258,-4.16546289529662,-4.7255716086119,-36.2217124620608,15.445462661455016,-19.776249800605736,"Kyle Stowers","26151",669065
"Giancarlo Stanton ","NYY","DH",421.1099853515625,308,-7.96816388675662,-16.2695198518058,-5.96685677880024,-2.77697526353108,-1.58471726773476,-34.5662330486286,13.416239951916605,-20.149993096711935,"Giancarlo Stanton","4949",519317
"Jesse Winker ","NYM","OF/DH",402.8900146484375,420,-12.3059847966775,-12.5182215081998,-3.15340761001427,-9.71941342235879,0.980517029254092,-36.7165103079963,15.445462661455016,-20.27104764654127,"Jesse Winker","13590",608385
"Miguel Vargas ","CHW","3B/OF",410.20001220703125,497,-11.9961404459689,-12.5182215081998,-1.27777483082363,-9.02516960647602,-1.9319079271944,-36.7492143186627,15.445462661455016,-20.303751657207716,"Miguel Vargas","20178",678246
"Kyle Higashioka ","TEX","C",382.9800109863281,315,-12.6158291473862,-19.1871963412772,-5.49794858400258,-7.63668197471048,-6.28208066838718,-51.2197367157636,29.604125906558522,-20.615610809205126,"Kyle Higashioka","5517",543309
"Ryan O'Hearn ","BAL","1B/OF/DH",349.30999755859375,406,-10.4469186924257,-12.1014105811324,-5.02904038920492,-8.33092579059325,-1.81444567582531,-37.7227411291816,15.965083461674226,-20.757657667507402,"Ryan O'Hearn","16442",656811
"Brayan Rocchio ","CLE","SS",452.45001220703125,581,-11.066607393843,-9.60054501872839,1.06676614316468,-11.8021448700071,-5.73930736566426,-37.1418385050781,15.377333828433192,-20.764504676644865,"Brayan Rocchio","23690",677587
"Ceddanne Rafaela ","BOS","2B/SS/OF",189.1300048828125,434,-10.7567630431344,-11.6845996540651,2.00458253276,-9.02516960647602,-8.07871032554827,-37.5406600964637,15.377333828433192,-21.16332626803055,"Ceddanne Rafaela","24262",678882
"Ty France ","MIN","1B/DH",465.1300048828125,441,-11.066607393843,-12.5182215081998,-5.49794858400258,-9.71941342235879,0.643718559089704,-38.1584723493144,15.965083461674226,-21.193388887640207,"Ty France","17982",664034
"Jacob Wilson ","OAK","SS",341.4700012207031,553,-9.82722999100844,-8.76692316459371,-5.02904038920492,-11.8021448700071,-2.27074772025608,-37.6960861350702,15.377333828433192,-21.318752306637048,"Jacob Wilson","33266",805779
"Miguel Amaya ","CHC","C",369.3599853515625,326,-15.0945839530553,-17.5199526330079,-6.4357649735979,-11.1079010541243,-1.80943515598653,-51.9676377697719,29.604125906558522,-21.363511863213393,"Miguel Amaya","21693",665804
"Mitch Garver ","SEA","C/DH",469.3299865722656,316,-14.474895251638,-18.7703854142099,-5.96685677880024,-9.71941342235879,-3.15087621756992,-52.0824270845769,29.604125906558522,-21.478301178018327,"Mitch Garver","15161",641598
"Jeff McNeil ","NYM","2B/OF",401.8399963378906,525,-10.7567630431344,-9.60054501872839,-3.62231580481193,-12.4963886858899,-3.16368087938015,-39.6396934319447,16.96878451637328,-21.67090891557142,"Jeff McNeil","15362",643446
"Nick Gonzales ","PIT","2B/SS",405.25,483,-11.3764517445516,-9.60054501872839,-4.0912239996096,-10.4136572382416,-3.27297783916011,-38.7548558402913,15.377333828433192,-22.377522011858094,"Nick Gonzales","27490",693304
"Matt Vierling ","DET","3B/OF/DH",327.4700012207031,476,-12.3059847966775,-10.4341668728631,-3.15340761001427,-9.71941342235879,-3.27260668954242,-38.8855793914561,15.445462661455016,-22.44011673000108,"Matt Vierling","21558",663837
"Jonah Heim ","TEX","C/DH",311.1600036621094,333,-14.474895251638,-18.7703854142099,-5.49794858400258,-10.4136572382416,-4.38209244532913,-53.5389789334212,29.604125906558522,-22.934853026862644,"Jonah Heim","16930",641680
"Kyle Manzardo ","CLE","1B/DH",370.20001220703125,427,-10.1370743417171,-14.1854652164691,-5.96685677880024,-6.9424381588277,-2.82224303899466,-40.0540775348088,15.965083461674226,-23.0889940731346,"Kyle Manzardo","29794",700932
"Jake Meyers ","HOU","OF",448.7799987792969,434,-11.6862960952603,-12.5182215081998,-1.74668302562129,-9.71941342235879,-4.16461197462228,-39.8352260260624,15.445462661455016,-23.389763364607383,"Jake Meyers","20308",676694
"Spencer Horwitz ","PIT","1B/2B/DH",386.8900146484375,441,-13.2355178488035,-13.3518433623345,-5.02904038920492,-11.8021448700071,2.99221468460707,-40.4263317857429,15.965083461674226,-23.46124832406864,"Spencer Horwitz","26477",687462
"Gary Sánchez ","BAL","C/DH",509.1499938964844,257,-15.0945839530553,-20.8544400495466,-5.96685677880024,-9.71941342235879,-2.58806083549185,-54.2233550392528,29.604125906558522,-23.619229132694237,"Gary Sanchez","11442",596142
"Endy Rodríguez ","PIT","C",416.3999938964844,352,-15.4044283037639,-17.5199526330079,-5.49794858400258,-12.4963886858899,-3.48860256177853,-54.4073207684428,29.604125906558522,-23.80319486188425,"Endy Rodriguez","25332",682848
"Jonathan Aranda ","TBR","1B/2B/DH",317.0400085449219,385,-12.3059847966775,-14.1854652164691,-5.96685677880024,-8.33092579059325,-0.0237544125472239,-40.8129869950874,15.965083461674226,-23.847903533413174,"Jonathan Aranda","21837",666018
"Andrew McCutchen ","PIT","OF/DH",606.5800170898438,455,-11.9961404459689,-14.1854652164691,-4.0912239996096,-8.33092579059325,-2.26480932637307,-40.868564779014,15.445462661455016,-24.423102117558944,"Andrew McCutchen","9847",457705
"Christian Encarnacion-Strand ","CIN","1B",248.08999633789062,364,-10.7567630431344,-15.8527089247385,-5.49794858400258,-6.24819434294494,-3.4893448610139,-41.8449597558343,15.965083461674226,-24.879876294160052,"Christian Encarnacion-Strand","30011",687952
"Jacob Young ","WSN","OF",297.79998779296875,560,-16.0241170051812,-12.1014105811324,9.03820545472492,-15.9676077653037,-6.40882166019847,-41.4637515570909,15.445462661455016,-25.018288895635884,"Jacob Young","29931",696285
"Heston Kjerstad ","BAL","OF/DH",340.760009765625,399,-11.6862960952603,-12.5182215081998,-5.49794858400258,-9.02516960647602,-2.93228229801,-41.6599180919486,15.445462661455016,-25.214455430493626,"Heston Kjerstad","31166",677008
"Hunter Renfroe ","KCR","OF",535.1799926757812,371,-10.1370743417171,-16.2695198518058,-5.49794858400258,-6.9424381588277,-2.81871711762663,-41.6656980539798,15.445462661455016,-25.220235392524827,"Hunter Renfroe","15464",592669
"Luis Campusano ","SDP","C",398.07000732421875,322,-15.4044283037639,-19.6040072683446,-6.4357649735979,-11.1079010541243,-3.48674681369009,-56.0388484135208,29.604125906558522,-25.43472250696229,"Luis Campusano","22217",669134
"Isiah Kiner-Falefa ","PIT","2B/3B/SS",362.07000732421875,553,-14.1650509009294,-10.8509777999304,1.06676614316468,-13.8848763176554,-4.06013995987226,-41.8942788352228,15.377333828433192,-25.516945006789577,"Isiah Kiner-Falefa","16512",643396
"Jerar Encarnacion ","SFG","OF/DH",453.0199890136719,364,-11.066607393843,-16.6863307788732,-5.49794858400258,-6.24819434294494,-3.4893448610139,-42.9884259606776,15.445462661455016,-26.542963299222585,"Jerar Encarnacion","21871",666464
"Travis d'Arnaud ","LAA","C",421.07000732421875,257,-15.7142726544726,-21.6880619036813,-5.96685677880024,-10.4136572382416,-3.37095473560059,-57.1538033107962,29.604125906558522,-26.549677404237702,"Travis d'Arnaud","7739",518595
"Hyeseong Kim ","LAD","2B/SS",379.7300109863281,385,-13.8552065502207,-14.6022761435365,0.597857948367018,-13.8848763176554,-1.25385719145337,-42.998358254499,15.377333828433192,-26.62102442606579,"Hyeseong Kim","sa3012639",808975
