Name,Team,POS,ADP,IP,mSV,mERA,mWHIP,mSO,mQS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Edwin Uceta ","TBR","RP",319.5199890136719,65,-0.737309586160423,-0.8805839533800605,-2.576617164419489,-7.62767709906403,-7.30568251034666,-19.12787031337067,11.914843136716826,-6.213027176653844,"Edwin Uceta","20539",670955
"Shane Bieber ","CLE","SP",439.5299987792969,90,-3.28545151756166,-3.6758651347600715,-3.5676237661193593,-6.35982157501689,-2.09767121481082,-18.9864332082688,11.763968018556918,-6.222465189711881,"Shane Bieber","19427",669456
"Adrian Morejon ","SDP","RP",662.510009765625,61,-2.86076119566145,0.67926085623181,-1.6400026090499444,-8.15595023408367,-7.30568251034666,-19.283135692909923,11.914843136716826,-6.368292556193097,"Adrian Morejon","20039",670970
"Trent Thornton ","SEA","RP",749.3099975585938,67,-3.28545151756166,-0.11522882958728706,-1.099790694360356,-7.83898635307189,-7.30568251034666,-19.645139904927852,11.914843136716826,-6.7302967682110255,"Trent Thornton","17948",663423
"Dylan Lee ","ATL","RP",740.8800048828125,62,-3.28545151756166,-0.9984316200034147,-0.253211458105743,-7.83898635307189,-7.30568251034666,-19.681763459089368,11.914843136716826,-6.76692032237254,"Dylan Lee","19996",669276
"Eduard Bazardo ","SEA","RP",999,48,-3.28545151756166,0.8553776469078184,-0.21695009388552233,-9.7407696391426,-7.30568251034666,-19.693476114028623,11.914843136716826,-6.778632977311798,"Eduard Bazardo","20997",660825
"Michael Kopech ","LAD","RP",500.3999938964844,53,-2.01138055186104,0.7083954182581405,-3.008663077884036,-8.15595023408367,-7.30568251034666,-19.773280955917272,11.914843136716826,-6.858437819200447,"Michael Kopech","17282",656629
"Kirby Yates ","LAD","RP",230.55999755859375,60,0.536761379540194,-1.7637867437961847,-3.6751716759087807,-7.62767709906403,-7.30568251034666,-19.83555664957547,11.914843136716826,-6.920713512858642,"Kirby Yates","9073",489446
"Angel Perdomo ","LAA","RP",999,60,-3.28545151756166,0.29658329433542674,-3.026793759994146,-6.57113082902475,-7.30568251034666,-19.89247532259179,11.914843136716826,-6.9776321858749615,"Angel Perdomo","17759",622780
"Aaron Civale ","MIL","SP",366.29998779296875,148,-3.28545151756166,-10.325747078612233,-7.422866080258188,-0.0205439547811877,1.15733584489908,-19.897272786314183,11.763968018556918,-7.1333047677572665,"Aaron Civale","19479",650644
"Yennier Cano ","BAL","RP",667.4400024414062,62,-2.01138055186104,1.0619384181281968,-3.4951010376789178,-8.36725948809153,-7.30568251034666,-20.117485169849953,11.914843136716826,-7.202642033133129,"Yennier Cano","25911",666974
"Matthew Boyd ","CHC","SP",323.6199951171875,122,-3.28545151756166,-7.9131434591286105,-7.1702727135878845,-2.23929112186368,0.506334432957099,-20.101824379184734,11.763968018556918,-7.337856360627814,"Matthew Boyd","15440",571510
"Paul Sewald ","CLE","RP",586.780029296875,59,-2.86076119566145,-1.1162792866267657,-0.5233174154505373,-8.47291411509546,-7.30568251034666,-20.278954523180875,11.914843136716826,-7.3641113864640495,"Paul Sewald","13892",623149
"Reed Garrett ","NYM","RP",741.5999755859375,66,-3.28545151756166,1.5624636466479378,-4.431715593048462,-6.88809471003653,-7.30568251034666,-20.34848068434538,11.914843136716826,-7.4336375476285514,"Reed Garrett","16866",657585
"Justin Verlander ","SFG","SP",340.3800048828125,140,-3.28545151756166,-9.266427497520104,-6.846392801348389,-2.02798186785583,1.15733584489908,-20.26891783938689,11.763968018556918,-7.5049498208299745,"Justin Verlander","8700",434378
"Garrett Whitlock ","BOS","RP",540.6400146484375,66,-2.43607087376125,-1.5280914105494794,-1.1898260134752874,-8.15595023408367,-7.30568251034666,-20.615621042216347,11.914843136716826,-7.700777905499521,"Garrett Whitlock","20191",676477
"Fernando Cruz ","NYY","RP",728.780029296875,61,-3.28545151756166,-0.35092416283399563,-2.9367584408792147,-6.7824400830326,-7.30568251034666,-20.661256714654133,11.914843136716826,-7.746413577937307,"Fernando Cruz","7048",518585
"Carlos Estévez ","KCR","RP",180.1300048828125,64,6.05773556424286,-5.38400159153967,-5.26016414719296,-8.78987799610724,-7.30568251034666,-20.68199068094367,11.914843136716826,-7.7671475442268445,"Carlos Estevez","14542",608032
"Cole Sands ","MIN","RP",674.4400024414062,64,-2.86076119566145,-1.263261515276447,-1.36989665170515,-7.94464098007582,-7.30568251034666,-20.74424285306553,11.914843136716826,-7.829399716348702,"Cole Sands","21461",663485
"Reynaldo López ","ATL","SP",168.77000427246094,172,-3.28545151756166,-12.473520802822827,-11.097419664731548,3.14909485533666,3.11034008072502,-20.596957049054353,11.763968018556918,-7.8329890304974334,"Reynaldo Lopez","16400",625643
"David Robertson ",,"RP",508.3399963378906,50,-3.28545151756166,0.5905477516347861,-1.9820132033995648,-8.78987799610724,-7.30568251034666,-20.772477475780345,11.914843136716826,-7.857634339063516,"David Robertson","8241",502085
"Brock Stewart ","MIN","RP",750.1300048828125,50,-3.28545151756166,0.5905477516347861,-1.9820132033995648,-8.78987799610724,-7.30568251034666,-20.772477475780345,11.914843136716826,-7.857634339063516,"Brock Stewart","16727",592779
"Jesus Tinoco ","MIA","RP",452.3800048828125,64,-0.312619264260218,-1.263261515276447,-3.9634083153636905,-7.94464098007582,-7.30568251034666,-20.789612585322836,11.914843136716826,-7.874769448606008,"Jesus Tinoco","16300",622786
"Clayton Kershaw ","LAD","SP",552.8400268554688,68,-3.28545151756166,-3.8532913439541265,-2.3065112070746943,-8.57856874209939,-2.7486726267528,-20.772495437442668,11.763968018556918,-8.008527418885746,"Clayton Kershaw","2036",477132
"Seranthony Domínguez ","BAL","RP",542.489990234375,63,-2.43607087376125,-0.615754058107028,-2.7566878026493513,-7.83898635307189,-7.30568251034666,-20.953181597936176,11.914843136716826,-8.03833846121935,"Seranthony Dominguez","19249",622554
"Porter Hodge ","CHC","RP",282.0799865722656,63,1.3861420233406,-0.615754058107028,-6.6469552981371605,-7.83898635307189,-7.30568251034666,-21.021236196322135,11.914843136716826,-8.10639305960531,"Porter Hodge","26413",687863
"Kevin Ginkel ","ARI","RP",572.4500122070312,61,-2.01138055186104,-0.35092416283399563,-2.9367584408792147,-8.47291411509546,-7.30568251034666,-21.077659781016372,11.914843136716826,-8.162816644299545,"Kevin Ginkel","19876",656464
"Anthony Bender ","MIA","RP",647.8800048828125,61,-1.16199990806063,-0.35092416283399563,-4.233514272708485,-8.2616048610876,-7.30568251034666,-21.313725715037375,11.914843136716826,-8.398882578320551,"Anthony Bender","19742",669622
"Kevin Kelly ","TBR","RP",999,57,-3.28545151756166,0.17873562771207238,-1.351765969595035,-9.63511501213867,-7.30568251034666,-21.399279381929958,11.914843136716826,-8.484436245213132,"Kevin Kelly","25679",687330
"Ryan Brasier ","CHC","RP",749.8300170898438,60,-2.43607087376125,-1.7637867437961847,-1.0816600122502409,-9.0011872501151,-7.30568251034666,-21.588387390269432,11.914843136716826,-8.673544253552606,"Ryan Brasier","5615",518489
"Beau Brieske ","DET","RP",471.489990234375,66,0.961451701440399,-2.5582764296152853,-4.431715593048462,-8.36725948809153,-7.30568251034666,-21.70148231966154,11.914843136716826,-8.786639182944715,"Beau Brieske","26079",689225
"José Leclerc ","OAK","RP",594.8699951171875,64,-2.01138055186104,-1.263261515276447,-3.9634083153636905,-7.31071321805224,-7.30568251034666,-21.85444611090009,11.914843136716826,-8.939602974183261,"Jose Leclerc","14524",600917
"Luis Gil ","NYY","SP",453.2699890136719,95,-3.28545151756166,-4.853032382475562,-8.304470497861782,-3.92976515392654,-1.44666980286884,-21.81938935469438,11.763968018556918,-9.05542133613746,"Luis Gil","21052",661563
"Aaron Bummer ","ATL","RP",744.27001953125,61,-2.86076119566145,0.67926085623181,-4.8818921886231195,-7.73333172606796,-7.30568251034666,-22.10240676446739,11.914843136716826,-9.18756362775056,"Aaron Bummer","16258",607481
"Jeffrey Springs ","OAK","SP",266.3999938964844,133,-3.28545151756166,-10.914985411728997,-6.828262119238273,-2.13363649485975,1.15733584489908,-22.004999698489605,11.763968018556918,-9.241031679932687,"Jeffrey Springs","17677",605488
"Ben Brown ","CHC","SP/RP",424.0299987792969,53,-3.28545151756166,-1.351974619873471,-3.008663077884036,-9.10684187711903,-5.35267827452072,-22.105609366958912,11.763968018556918,-9.341641348401994,"Ben Brown","23590",676962
"Colin Holderman ","PIT","RP",637.72998046875,62,-0.312619264260218,-0.9984316200034147,-5.440234785422822,-8.2616048610876,-7.30568251034666,-22.31857304112072,11.914843136716826,-9.403729904403898,"Colin Holderman","22361",670059
"Nate Pearson ","CHC","RP",707.0900268554688,63,-3.28545151756166,-0.615754058107028,-3.405065718563987,-7.73333172606796,-7.30568251034666,-22.3452855306473,11.914843136716826,-9.43044239393047,"Nate Pearson","20160",663878
"Nic Enright ","CLE","RP",999,36,-3.28545151756166,-0.6461980386513978,-0.0006180914354387999,-11.1142797901937,-7.30568251034666,-22.35222994818882,11.914843136716826,-9.437386811471997,"Nic Enright","sa3010299",663671
"Ian Hamilton ","NYY","RP",750.0399780273438,60,-2.86076119566145,0.29658329433542674,-4.323549591823416,-8.2616048610876,-7.30568251034666,-22.455014864583706,11.914843136716826,-9.540171727866877,"Ian Hamilton","19261",641656
"Calvin Faucher ","MIA","RP",300.3500061035156,63,6.05773556424286,-3.706309115304445,-9.2404669617957,-8.2616048610876,-7.30568251034666,-22.456327884291547,11.914843136716826,-9.541484747574719,"Calvin Faucher","20116",676534
"Dustin May ","LAD","SP",340.510009765625,82,-3.28545151756166,-4.6769155917995535,-2.9911504872095502,-7.31071321805224,-4.05067545063676,-22.31490626525977,11.763968018556918,-9.550938246702852,"Dustin May","19716",669160
"Gabe Speier ","SEA","RP",999,58,-3.28545151756166,-0.4687718294573467,-2.5584864823093736,-8.89553262311117,-7.30568251034666,-22.513924962786213,11.914843136716826,-9.599081826069384,"Gabe Speier","17170",642100
"Jason Foley ","DET","RP",294.510009765625,63,2.23552266714102,-2.6761240962386394,-5.350199466307891,-9.42380575813081,-7.30568251034666,-22.52028916388299,11.914843136716826,-9.605446027166167,"Jason Foley","19531",671345
"Tylor Megill ","NYM","SP",384.3599853515625,90,-3.28545151756166,-3.6758651347600715,-7.45789126160717,-5.51458455898546,-2.7486726267528,-22.682465099667162,11.763968018556918,-9.918497081110246,"Tylor Megill","21318",656731
"Andrew Nardi ","MIA","RP",748.3200073242188,39,-3.28545151756166,-0.5283503720280436,-1.675645881834545,-10.1633881471583,-7.30568251034666,-22.95851842892922,11.914843136716826,-10.043675292212395,"Andrew Nardi","25942",677053
"Jared Koenig ","MIL","RP",735.6199951171875,62,-2.43607087376125,-0.9984316200034147,-3.4951010376789178,-8.78987799610724,-7.30568251034666,-23.02516403789749,11.914843136716826,-10.11032090118066,"Jared Koenig","27517",657649
"Hunter Harvey ","KCR","RP",712.989990234375,59,-2.86076119566145,-1.1162792866267657,-3.116829079109077,-8.68422336910331,-7.30568251034666,-23.083775440847273,11.914843136716826,-10.168932304130443,"Hunter Harvey","15507",640451
"Nick Mears ","MIL","RP",744.030029296875,58,-3.28545151756166,-0.4687718294573467,-4.503620230053278,-7.62767709906403,-7.30568251034666,-23.19120318648298,11.914843136716826,-10.276360049766156,"Nick Mears","25376",683232
"Liam Hendriks ","BOS","RP",255.94000244140625,61,2.23552266714102,-4.471664239097218,-4.8818921886231195,-8.78987799610724,-7.30568251034666,-23.21359426703323,11.914843136716826,-10.298751130316404,"Liam Hendriks","3548",521230
"Graham Ashcraft ","CIN","RP",688.72998046875,55,-2.01138055186104,-0.586619496080701,-3.476970355568808,-9.84642426614652,-7.30568251034666,-23.22707718000374,11.914843136716826,-10.31223404328691,"Graham Ashcraft","27552",668933
"Kevin Gausman ","TOR","SP",168.39999389648438,194,-3.28545151756166,-15.386649650826197,-13.00691013969085,4.83956888739952,3.761341492667,-23.078100928012184,11.763968018556918,-10.314132909455264,"Kevin Gausman","14107",592332
"Pierce Johnson ","ATL","RP",688.6400146484375,64,-2.43607087376125,-1.263261515276447,-5.26016414719296,-6.99374933704046,-7.30568251034666,-23.258928383617775,11.914843136716826,-10.34408524690095,"Pierce Johnson","13435",572955
"Caleb Thielbar ","CHC","RP",999,56,-3.28545151756166,-1.2341269532501198,-2.7385571205392414,-8.78987799610724,-7.30568251034666,-23.35369609780492,11.914843136716826,-10.438852961088097,"Caleb Thielbar","10078",573204
"David Festa ","MIN","SP",346.0299987792969,79,-3.28545151756166,-3.7645782393571023,-7.151523940042154,-6.25416694801296,-2.7486726267528,-23.204393271726676,11.763968018556918,-10.440425253169757,"David Festa","30056",701581
"Reid Detmers ","LAA","SP",384.1300048828125,93,-3.28545151756166,-6.648572525334142,-5.891029472433104,-4.66934754295404,-2.7486726267528,-23.243073685035743,11.763968018556918,-10.479105666478821,"Reid Detmers","27468",672282
"JoJo Romero ","STL","RP",727.1400146484375,62,-2.86076119566145,-0.9984316200034147,-3.4951010376789178,-8.78987799610724,-7.30568251034666,-23.44985435979769,11.914843136716826,-10.535011223080867,"JoJo Romero","19574",668941
"Jake Cousins ","NYY","RP",999,46,-3.28545151756166,0.09002252311504848,-3.63891031168856,-9.31815113112688,-7.30568251034666,-23.458172947608713,11.914843136716826,-10.543329810891887,"Jake Cousins","21620",664776
"Danny Young ","NYM","RP",999,56,-3.28545151756166,0.8262430848814915,-5.332068784197781,-8.36725948809153,-7.30568251034666,-23.464219215316135,11.914843136716826,-10.54937607859931,"Danny Young","18439",664849
"Troy Taylor ","SEA","RP",747.5499877929688,56,-3.28545151756166,-0.20394193418431425,-4.035312952368511,-8.68422336910331,-7.30568251034666,-23.51461228356446,11.914843136716826,-10.599769146847636,"Troy Taylor","31883",700187
"Manuel Rodríguez ","TBR","RP",745.1300048828125,61,-2.43607087376125,-0.35092416283399563,-4.8818921886231195,-8.57856874209939,-7.30568251034666,-23.553138477664415,11.914843136716826,-10.638295340947586,"Manuel Rodriguez","20794",655889
"Tim Herrin ","CLE","RP",750.5800170898438,62,-3.28545151756166,0.031753399062391045,-4.791856869508188,-8.2616048610876,-7.30568251034666,-23.61284235944172,11.914843136716826,-10.697999222724897,"Tim Herrin","25139",682120
"Mark Leiter Jr. ","NYY","RP",749.3400268554688,58,-3.28545151756166,-1.4989568485231524,-3.2068643982240084,-8.36725948809153,-7.30568251034666,-23.664214762747015,11.914843136716826,-10.749371626030186,"Mark Leiter Jr.","15551",643410
"Hayden Wesneski ","HOU","SP",398.54998779296875,119,-3.28545151756166,-8.030991125751957,-8.088756586847314,-3.4014920189069,-0.795668390926862,-23.602359639994685,11.763968018556918,-10.838391621437767,"Hayden Wesneski","27581",669713
"Jorge Alcala ","MIN","RP",999,61,-2.86076119566145,-2.411294200965607,-2.9367584408792147,-8.2616048610876,-7.30568251034666,-23.77610120894054,11.914843136716826,-10.861258072223714,"Jorge Alcala","19459",660896
"Grant Holmes ","ATL","SP",278.2699890136719,125,-3.28545151756166,-6.765110773439449,-10.142056335816264,-2.02798186785583,-1.44666980286884,-23.66727029754204,11.763968018556918,-10.903302278985123,"Grant Holmes","16944",656550
"Lucas Erceg ","KCR","RP",190.99000549316406,67,0.961451701440399,-2.1755988677188984,-7.583569853506705,-7.73333172606796,-7.30568251034666,-23.836731256199833,11.914843136716826,-10.921888119483004,"Lucas Erceg","19360",668674
"Lance McCullers Jr. ","HOU","SP",587.1599731445312,106,-3.28545151756166,-4.764319277878532,-10.555971567170701,-3.71845589991868,-1.44666980286884,-23.770868065398414,11.763968018556918,-11.006900046841494,"Lance McCullers Jr.","14120",621121
"Alexis Díaz ","CIN","RP",161.35000610351562,52,2.66021298904122,-4.825207238967274,-5.043832144742877,-9.42380575813081,-7.30568251034666,-23.938314663146404,11.914843136716826,-11.023471526429578,"Alexis Diaz","21132",664747
"Will Vest ","DET","RP",720.0900268554688,68,-2.43607087376125,-1.792921305822515,-4.251644954818599,-8.2616048610876,-7.30568251034666,-24.047924505836626,11.914843136716826,-11.133081369119799,"Will Vest","19769",676684
"Gregory Soto ","BAL","RP",745.4400024414062,61,-2.86076119566145,-0.35092416283399563,-5.530270104537754,-8.05029560707974,-7.30568251034666,-24.097933580459614,11.914843136716826,-11.183090443742785,"Gregory Soto","19677",642397
"Jonathan Loáisiga ","NYY","RP",750.1400146484375,40,-3.28545151756166,-1.1758578291974657,-0.9372326468049784,-11.4312436712054,-7.30568251034666,-24.135468175116216,11.914843136716826,-11.220625038399389,"Jonathan Loaisiga","19753",642528
"Danny Coulombe ","MIN","RP",750.7000122070312,56,-3.28545151756166,-2.2643119723159257,-2.090179204624606,-9.21249650412296,-7.30568251034666,-24.15812170897181,11.914843136716826,-11.243278572254983,"Danny Coulombe","13293",543056
"Luis Garcia ","HOU","SP",548.27001953125,73,-3.28545151756166,-6.060643610735416,-3.8014683592439327,-7.5220224720601,-3.39967403869478,-24.06925999829589,11.763968018556918,-11.305291979738971,"Luis Garcia","23735",677651
"Garrett Cleavinger ","TBR","RP",732.969970703125,63,-2.01138055186104,-1.6459390771728335,-5.998577382222526,-7.5220224720601,-7.30568251034666,-24.48360199366317,11.914843136716826,-11.568758856946344,"Garrett Cleavinger","17897",664076
"Craig Kimbrel ","ATL","RP",709.9199829101562,50,-3.28545151756166,-1.469822286496825,-3.927146951143469,-8.57856874209939,-7.30568251034666,-24.566672007648002,11.914843136716826,-11.651828870931174,"Craig Kimbrel","6655",518886
"Emilio Pagán ","CIN","RP",718.47998046875,65,-1.16199990806063,-5.001324029643283,-3.2249950803341236,-7.94464098007582,-7.30568251034666,-24.638642508460517,11.914843136716826,-11.72379937174369,"Emilio Pagan","14771",641941
"Ryan Burr ","TOR","RP",999,44,-3.28545151756166,-1.7055176197435307,-2.522225118089153,-9.84642426614652,-7.30568251034666,-24.665301031887534,11.914843136716826,-11.750457895170708,"Ryan Burr","17536",621114
"Quinn Mathews ","STL","RP",412.6400146484375,50,-3.28545151756166,-2.500007305562631,-4.575524867058104,-9.63511501213867,-4.70167686257874,-24.6977755648998,11.914843136716826,-11.782932428182976,"Quinn Mathews","sa3023407",687273
"José Buttó ","NYM","RP",676.8300170898438,63,-2.86076119566145,-1.6459390771728335,-4.053443634478622,-8.89553262311117,-7.30568251034666,-24.76135904077074,11.914843136716826,-11.846515904053916,"Jose Butto","23313",676130
"Erik Miller ","SFG","RP",999,61,-2.86076119566145,-0.35092416283399563,-6.827025936367024,-7.62767709906403,-7.30568251034666,-24.972070904273167,11.914843136716826,-12.05722776755634,"Erik Miller","26252",669062
"Michel Otañez ","OAK","RP",742.6199951171875,52,-2.86076119566145,0.3257178563617538,-6.988965892486782,-8.15595023408367,-7.30568251034666,-24.98564197621681,11.914843136716826,-12.070798839499984,"Michel Otanez","22533",671305
"AJ Smith-Shawver ","ATL","SP",451.1400146484375,122,-3.28545151756166,-8.943328478194415,-11.060540209075695,-1.49970873283618,-0.144666978984881,-24.93369591665283,11.763968018556918,-12.16972789809591,"AJ Smith-Shawver","29960",700363
"Andrew Walters ","CLE","RP",999,50,-3.28545151756166,-1.469822286496825,-3.927146951143469,-9.10684187711903,-7.30568251034666,-25.094945142667648,11.914843136716826,-12.180102005950818,"Andrew Walters","33834",689958
"Tommy Kahnle ","DET","RP",611.5599975585938,58,-2.43607087376125,-1.4989568485231524,-5.151998145967914,-8.78987799610724,-7.30568251034666,-25.182586374706215,11.914843136716826,-12.26774323798939,"Tommy Kahnle","11384",592454
"Frankie Montas ","NYM","SP",512.6900024414062,104,-3.28545151756166,-6.55985942073711,-10.08766428948594,-4.35238366194225,-0.795668390926862,-25.081027280653817,11.763968018556918,-12.317059262096897,"Frankie Montas","14309",593423
"Trevor Stephan ","CLE","RP",999,39,-3.28545151756166,-1.558535391093849,-2.32402379774918,-10.7973159091819,-7.30568251034666,-25.271009125933233,11.914843136716826,-12.35616598921641,"Trevor Stephan","19932",663986
"Slade Cecconi ","CLE","SP/RP",705.1799926757812,45,-3.28545151756166,-3.3832100959787557,-1.1354339671449516,-11.3255890442015,-6.0036796864627,-25.13336431134959,11.763968018556918,-12.369396292792674,"Slade Cecconi","27500",677944
"Josh Sborz ","TEX","RP",999,38,-2.43607087376125,-1.9412129529902376,-3.0624370327787465,-10.691661282178,-7.30568251034666,-25.437064652054843,11.914843136716826,-12.52222151533802,"Josh Sborz","18323",622250
"Justin Slaten ","BOS","RP",453.45001220703125,64,-2.01138055186104,-2.293446534342253,-5.9085420631075944,-7.94464098007582,-7.30568251034666,-25.463692639733367,11.914843136716826,-12.548849503016541,"Justin Slaten","25648",686580
"Tobias Myers ","MIL","SP",337.7699890136719,140,-3.28545151756166,-11.326797535651714,-9.43990446500693,-1.81667261384797,0.506334432957099,-25.36249169911117,11.763968018556918,-12.598523680554253,"Tobias Myers","22191",668964
"Abner Uribe ","MIL","RP",625.1599731445312,55,-3.28545151756166,0.4435655229851048,-6.718859935141983,-8.68422336910331,-7.30568251034666,-25.55065180916851,11.914843136716826,-12.635808672451684,"Abner Uribe","25327",682842
"Alex Cobb ","DET","SP",619.47998046875,94,-3.28545151756166,-5.235709944371949,-9.691261648805982,-6.46547620202082,-0.795668390926862,-25.47356770368727,11.763968018556918,-12.709599685130351,"Alex Cobb","6562",502171
"Daniel Palencia ","CHC","RP",999,38,-3.28545151756166,-0.9110279339244318,-3.7108149486933812,-10.4803520281701,-7.30568251034666,-25.69332893869623,11.914843136716826,-12.778485801979402,"Daniel Palencia","27914",694037
"Jakob Junis ","CLE","SP/RP",654.3499755859375,68,-3.28545151756166,-4.883476363019932,-2.9548891229893295,-9.10684187711903,-5.35267827452072,-25.583337155210668,11.763968018556918,-12.81936913665375,"Jakob Junis","13619",596001
"Tyson Miller ","CHC","RP",750.530029296875,52,-3.28545151756166,-2.7648372008356636,-2.4503204810843364,-9.95207889315045,-7.30568251034666,-25.758370602978772,11.914843136716826,-12.843527466261948,"Tyson Miller","19976",668338
"Justin Sterner ","OAK","RP",999,58,-3.28545151756166,-2.5291418675889585,-3.855242314138643,-8.78987799610724,-7.30568251034666,-25.765396205743166,11.914843136716826,-12.850553069026338,"Justin Sterner","27694",686993
"Ryne Stanek ","NYM","RP",746.9199829101562,58,-3.28545151756166,-2.5291418675889585,-4.503620230053278,-8.36725948809153,-7.30568251034666,-25.991155613642086,11.914843136716826,-13.07631247692526,"Ryne Stanek","15947",592773
"Chad Green ","TOR","RP",480.7799987792969,63,-1.58669022996083,-4.7364941343702505,-3.405065718563987,-9.0011872501151,-7.30568251034666,-26.035119843356835,11.914843136716826,-13.12027670664001,"Chad Green","15552",643338
"Luke Little ","CHC","RP",999,40,-3.28545151756166,-0.14567281013166009,-4.827500142292789,-10.4803520281701,-7.30568251034666,-26.04465900850287,11.914843136716826,-13.12981587178604,"Luke Little","28036",681432
"Kaleb Ort ","HOU","RP",999,58,-3.28545151756166,-2.5291418675889585,-4.503620230053278,-8.47291411509546,-7.30568251034666,-26.09681024064601,11.914843136716826,-13.181967103929185,"Kaleb Ort","20061",672391
"Taylor Rogers ","CIN","RP",515.4500122070312,62,-0.737309586160423,-4.088986677200832,-6.088612701337458,-7.94464098007582,-7.30568251034666,-26.165232455121192,11.914843136716826,-13.250389318404366,"Taylor Rogers","13449",573124
"Ranger Suárez ","PHI","SP",271.4200134277344,157,-3.28545151756166,-11.002389097807987,-13.096327367370158,-0.443162462796901,1.80833725684106,-26.018993188695642,11.763968018556918,-13.255025170138723,"Ranger Suarez","17277",624133
"Michael Tonkin ","MIN","RP",750.9099731445312,51,-3.28545151756166,-2.1173297436662444,-3.8371116320285377,-9.63511501213867,-7.30568251034666,-26.180690415741775,11.914843136716826,-13.265847279024948,"Michael Tonkin","10315",543859
"David Peterson ","NYM","SP",333.0799865722656,147,-3.28545151756166,-7.617869583311201,-16.59019222217801,-0.443162462796901,1.80833725684106,-26.128338529006705,11.763968018556918,-13.364370510449787,"David Peterson","20302",656849
"Edward Cabrera ","MIA","SP",443.3399963378906,121,-3.28545151756166,-6.2354509828933855,-15.68922093959307,-1.49970873283618,0.506334432957099,-26.203497739927194,11.763968018556918,-13.439529721370274,"Edward Cabrera","21690",665795
"Ryan Thompson ","ARI","RP",749.9500122070312,63,-3.28545151756166,-1.6459390771728335,-4.701821550393257,-9.42380575813081,-7.30568251034666,-26.362700413605225,11.914843136716826,-13.4478572768884,"Ryan Thompson","16647",657044
"Julian Merryweather ","CHC","RP",999,61,-2.86076119566145,-2.411294200965607,-5.530270104537754,-8.2616048610876,-7.30568251034666,-26.36961287259908,11.914843136716826,-13.454769735882254,"Julian Merryweather","16703",657240
"Bryan King ","HOU","RP",999,62,-3.28545151756166,-2.0286166390692206,-5.440234785422822,-8.36725948809153,-7.30568251034666,-26.42724494049189,11.914843136716826,-13.512401803775065,"Bryan King","25890",687911
"Daysbel Hernández ","ATL","RP",749.8599853515625,58,-3.28545151756166,-1.4989568485231524,-6.448753977797183,-7.94464098007582,-7.30568251034666,-26.483485834304467,11.914843136716826,-13.568642697587645,"Daysbel Hernandez","20271",678226
"Jose A. Ferrer ","WSN","RP",651.7000122070312,62,-0.737309586160423,-3.0588016581350264,-6.088612701337458,-9.31815113112688,-7.30568251034666,-26.508557587106452,11.914843136716826,-13.593714450389628,"Jose A. Ferrer","24017",678606
"Kody Funderburk ","MIN","RP",999,48,-3.28545151756166,-1.204992391223793,-4.7555955052879675,-10.0577335201544,-7.30568251034666,-26.609455444574465,11.914843136716826,-13.694612307857641,"Kody Funderburk","24993",681892
"Noah Schultz ","CHW","SP",999,39,-3.28545151756166,-2.588720410159655,-4.91753546140772,-11.0086251631897,-4.70167686257874,-26.502009414897515,11.763968018556918,-13.738041396340595,"Noah Schultz","sa3020949",702273
"Bryan Baker ","BAL","RP",999,48,-3.28545151756166,-2.2351774102895985,-4.107217589373333,-9.7407696391426,-7.30568251034666,-26.67429866671385,11.914843136716826,-13.759455529997025,"Bryan Baker","19804",641329
"Tyler Rogers ","SFG","RP",739.47998046875,70,-2.86076119566145,-4.1181212392271584,-2.7748184847594666,-9.63511501213867,-7.30568251034666,-26.69449844213341,11.914843136716826,-13.77965530541658,"Tyler Rogers","15541",643511
"Yuki Matsui ","SDP","RP",730.22998046875,58,-3.28545151756166,-3.5593268866547643,-3.855242314138643,-8.78987799610724,-7.30568251034666,-26.79558122480897,11.914843136716826,-13.880738088092144,"Yuki Matsui","33826",673513
"Tanner Banks ","PHI","RP",999,68,-3.28545151756166,-3.8532913439541265,-4.251644954818599,-8.15595023408367,-7.30568251034666,-26.85202056076472,11.914843136716826,-13.937177424047894,"Tanner Banks","16990",621383
"Kyle Harrison ","SFG","SP",428.260009765625,91,-3.28545151756166,-6.383742630061102,-8.664611774321507,-5.62023918598939,-2.7486726267528,-26.70271773468646,11.763968018556918,-13.938749716129543,"Kyle Harrison","27758",690986
"Hunter Gaddis ","CLE","RP",701.0900268554688,65,-3.28545151756166,-3.971139010577477,-3.2249950803341236,-9.10684187711903,-7.30568251034666,-26.89410999593895,11.914843136716826,-13.979266859222124,"Hunter Gaddis","25636",683769
"Mason Montgomery ","TBR","RP",607.6400146484375,60,-2.43607087376125,-2.79397176286199,-5.620305423652685,-8.78987799610724,-7.30568251034666,-26.94590856672983,11.914843136716826,-14.031065430013006,"Mason Montgomery","29770",682254
"Tayler Saucedo ","SEA","RP",999,61,-3.28545151756166,-1.3811091818998014,-6.178648020452388,-9.0011872501151,-7.30568251034666,-27.152078480375614,11.914843136716826,-14.237235343658787,"Tayler Saucedo","17888",642048
"Elvis Peguero ","MIL","RP",750.4299926757812,56,-3.28545151756166,-1.2341269532501198,-5.980446700112416,-9.42380575813081,-7.30568251034666,-27.229513439401664,11.914843136716826,-14.31467030268484,"Elvis Peguero","21652",665625
